type,file,class,count
hardcoded_tailwind,D:\QSTools\qstools-web\app\employee-overheads\page.jsx,border-neutral-700,1
hardcoded_tailwind,D:\QSTools\qstools-web\app\employee-overheads\page.jsx,bg-neutral-900,1
hardcoded_tailwind,D:\QSTools\qstools-web\app\labour\page.jsx,border-neutral-800,3
hardcoded_tailwind,D:\QSTools\qstools-web\app\labour\page.jsx,bg-neutral-950,1
hardcoded_tailwind,D:\QSTools\qstools-web\app\labour\page.jsx,text-neutral-400,1
hardcoded_tailwind,D:\QSTools\qstools-web\app\labour\page.jsx,bg-neutral-900,1
hardcoded_tailwind,D:\QSTools\qstools-web\app\labour\page.jsx,text-neutral-300,1
hardcoded_tailwind,D:\QSTools\qstools-web\app\page.js,border-neutral-800,2
hardcoded_tailwind,D:\QSTools\qstools-web\app\page.js,bg-neutral-950,1
hardcoded_tailwind,D:\QSTools\qstools-web\app\page.js,text-neutral-400,1
hardcoded_tailwind,D:\QSTools\qstools-web\app\page.js,bg-neutral-900,1
hardcoded_tailwind,D:\QSTools\qstools-web\app\page.js,text-neutral-300,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\common\CollapsibleSection.jsx,text-neutral-400,2
hardcoded_tailwind,D:\QSTools\qstools-web\components\common\CollapsibleSection.jsx,border-neutral-800,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\common\CollapsibleSection.jsx,bg-neutral-900,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\cost-summary\CostSummaryCard.jsx,border-neutral-800,25
hardcoded_tailwind,D:\QSTools\qstools-web\components\cost-summary\CostSummaryCard.jsx,text-neutral-500,14
hardcoded_tailwind,D:\QSTools\qstools-web\components\cost-summary\CostSummaryCard.jsx,bg-neutral-950,11
hardcoded_tailwind,D:\QSTools\qstools-web\components\cost-summary\CostSummaryCard.jsx,text-neutral-400,8
hardcoded_tailwind,D:\QSTools\qstools-web\components\cost-summary\CostSummaryCard.jsx,text-emerald-400,3
hardcoded_tailwind,D:\QSTools\qstools-web\components\cost-summary\CostSummaryCard.jsx,text-amber-400,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\cost-summary\CostSummaryCard.jsx,text-neutral-300,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\cost-summary\CostSummaryHelpPanel.jsx,border-neutral-800,2
hardcoded_tailwind,D:\QSTools\qstools-web\components\cost-summary\CostSummaryHelpPanel.jsx,text-neutral-400,2
hardcoded_tailwind,D:\QSTools\qstools-web\components\cost-summary\CostSummaryHelpPanel.jsx,bg-neutral-950,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\cost-summary\CostSummaryHelpPanel.jsx,bg-neutral-900,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\cost-summary\CostSummaryHelpPanel.jsx,border-neutral-700,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\cost-summary\CostSummaryHelpPanel.jsx,bg-neutral-800,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\cost-summary\CostSummaryHelpPanel.jsx,text-neutral-300,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\cost-summary\CostSummaryHelpPanel.jsx,border-sky-900,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\cost-summary\CostSummaryHelpPanel.jsx,bg-sky-950,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\cost-summary\CostSummaryHelpPanel.jsx,text-sky-300,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\cost-summary\CostSummaryHelpPanel.jsx,text-sky-100,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\cost-summary\CostSummaryHelpPanel.jsx,border-amber-900,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\cost-summary\CostSummaryHelpPanel.jsx,bg-amber-950,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\cost-summary\CostSummaryHelpPanel.jsx,text-amber-300,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\cost-summary\CostSummaryHelpPanel.jsx,text-amber-100,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\cost-summary\CostSummaryStatusStrip.jsx,text-amber-300,3
hardcoded_tailwind,D:\QSTools\qstools-web\components\cost-summary\CostSummaryStatusStrip.jsx,text-red-300,3
hardcoded_tailwind,D:\QSTools\qstools-web\components\cost-summary\CostSummaryStatusStrip.jsx,text-neutral-400,3
hardcoded_tailwind,D:\QSTools\qstools-web\components\cost-summary\CostSummaryStatusStrip.jsx,text-emerald-300,2
hardcoded_tailwind,D:\QSTools\qstools-web\components\cost-summary\CostSummaryStatusStrip.jsx,bg-amber-950,2
hardcoded_tailwind,D:\QSTools\qstools-web\components\cost-summary\CostSummaryStatusStrip.jsx,bg-red-950,2
hardcoded_tailwind,D:\QSTools\qstools-web\components\cost-summary\CostSummaryStatusStrip.jsx,text-sky-300,2
hardcoded_tailwind,D:\QSTools\qstools-web\components\cost-summary\CostSummaryStatusStrip.jsx,border-neutral-800,2
hardcoded_tailwind,D:\QSTools\qstools-web\components\cost-summary\CostSummaryStatusStrip.jsx,border-neutral-700,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\cost-summary\CostSummaryStatusStrip.jsx,bg-neutral-800,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\cost-summary\CostSummaryStatusStrip.jsx,text-neutral-200,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\cost-summary\CostSummaryStatusStrip.jsx,border-emerald-800,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\cost-summary\CostSummaryStatusStrip.jsx,bg-emerald-950,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\cost-summary\CostSummaryStatusStrip.jsx,border-amber-800,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\cost-summary\CostSummaryStatusStrip.jsx,border-red-800,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\cost-summary\CostSummaryStatusStrip.jsx,border-sky-800,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\cost-summary\CostSummaryStatusStrip.jsx,bg-sky-950,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\cost-summary\CostSummaryStatusStrip.jsx,bg-neutral-950,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\cost-summary\CostSummaryStatusStrip.jsx,text-neutral-500,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\cost-summary\CostSummaryStatusStrip.jsx,text-neutral-100,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\cost-summary\CostSummaryStatusStrip.jsx,bg-neutral-900,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\cost-summary\CostSummaryStatusStrip.jsx,border-red-900,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\cost-summary\CostSummaryStatusStrip.jsx,text-red-200,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\cost-summary\CostSummaryStatusStrip.jsx,border-amber-900,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\cost-summary\CostSummaryStatusStrip.jsx,text-amber-200,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\employee-overheads\EmployeeOverheadCustomList.jsx,border-neutral-800,3
hardcoded_tailwind,D:\QSTools\qstools-web\components\employee-overheads\EmployeeOverheadCustomList.jsx,bg-neutral-900,3
hardcoded_tailwind,D:\QSTools\qstools-web\components\employee-overheads\EmployeeOverheadCustomList.jsx,text-neutral-500,3
hardcoded_tailwind,D:\QSTools\qstools-web\components\employee-overheads\EmployeeOverheadCustomList.jsx,border-neutral-700,3
hardcoded_tailwind,D:\QSTools\qstools-web\components\employee-overheads\EmployeeOverheadCustomList.jsx,bg-neutral-950,3
hardcoded_tailwind,D:\QSTools\qstools-web\components\employee-overheads\EmployeeOverheadCustomList.jsx,text-neutral-400,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\employee-overheads\EmployeeOverheadCustomList.jsx,text-neutral-300,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\employee-overheads\EmployeeOverheadCustomList.jsx,border-red-800,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\employee-overheads\EmployeeOverheadCustomList.jsx,bg-red-950,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\employee-overheads\EmployeeOverheadCustomList.jsx,text-red-200,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\employee-overheads\EmployeeOverheadForm.jsx,text-neutral-300,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\employee-overheads\EmployeeOverheadForm.jsx,border-neutral-700,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\employee-overheads\EmployeeOverheadForm.jsx,bg-neutral-950,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\employee-overheads\EmployeeOverheadForm.jsx,border-neutral-800,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\employee-overheads\EmployeeOverheadForm.jsx,bg-neutral-900,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\employee-overheads\EmployeeOverheadForm.jsx,text-neutral-400,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\employee-overheads\EmployeeOverheadForm.jsx,border-blue-900,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\employee-overheads\EmployeeOverheadForm.jsx,bg-blue-950,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\employee-overheads\EmployeeOverheadForm.jsx,text-blue-100,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\employee-overheads\EmployeeOverheadHelpPanel.jsx,border-neutral-800,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\employee-overheads\EmployeeOverheadHelpPanel.jsx,bg-neutral-900,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\employee-overheads\EmployeeOverheadHelpPanel.jsx,text-neutral-400,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\employee-overheads\EmployeeOverheadHelpPanel.jsx,border-neutral-700,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\employee-overheads\EmployeeOverheadHelpPanel.jsx,bg-neutral-950,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\employee-overheads\EmployeeOverheadHelpPanel.jsx,text-neutral-300,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\employee-overheads\EmployeeOverheadLibraryCard.jsx,border-neutral-700,6
hardcoded_tailwind,D:\QSTools\qstools-web\components\employee-overheads\EmployeeOverheadLibraryCard.jsx,bg-neutral-950,6
hardcoded_tailwind,D:\QSTools\qstools-web\components\employee-overheads\EmployeeOverheadLibraryCard.jsx,border-neutral-800,3
hardcoded_tailwind,D:\QSTools\qstools-web\components\employee-overheads\EmployeeOverheadLibraryCard.jsx,bg-neutral-900,3
hardcoded_tailwind,D:\QSTools\qstools-web\components\employee-overheads\EmployeeOverheadLibraryCard.jsx,text-neutral-500,2
hardcoded_tailwind,D:\QSTools\qstools-web\components\employee-overheads\EmployeeOverheadLibraryCard.jsx,text-neutral-400,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\employee-overheads\EmployeeOverheadLibraryCard.jsx,border-red-800,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\employee-overheads\EmployeeOverheadLibraryCard.jsx,bg-red-950,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\employee-overheads\EmployeeOverheadLibraryCard.jsx,text-red-200,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\employee-overheads\EmployeeOverheadStaffCard.jsx,text-neutral-400,3
hardcoded_tailwind,D:\QSTools\qstools-web\components\employee-overheads\EmployeeOverheadStaffCard.jsx,border-neutral-800,2
hardcoded_tailwind,D:\QSTools\qstools-web\components\employee-overheads\EmployeeOverheadStaffCard.jsx,bg-neutral-950,2
hardcoded_tailwind,D:\QSTools\qstools-web\components\employee-overheads\EmployeeOverheadStaffCard.jsx,bg-neutral-900,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\employee-overheads\EmployeeOverheadStaffCard.jsx,text-neutral-300,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\employee-overheads\EmployeeOverheadStaffCard.jsx,border-neutral-700,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\employee-overheads\EmployeeOverheadStatusStrip.jsx,text-neutral-400,3
hardcoded_tailwind,D:\QSTools\qstools-web\components\employee-overheads\EmployeeOverheadStatusStrip.jsx,border-neutral-800,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\employee-overheads\EmployeeOverheadStatusStrip.jsx,bg-neutral-900,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\employee-overheads\EmployeeOverheadStatusStrip.jsx,border-amber-700,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\employee-overheads\EmployeeOverheadStatusStrip.jsx,bg-amber-950,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\employee-overheads\EmployeeOverheadStatusStrip.jsx,text-amber-300,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\employee-overheads\EmployeeOverheadStatusStrip.jsx,text-amber-100,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\employee-overheads\EmployeeOverheadSummaryCard.jsx,border-neutral-800,3
hardcoded_tailwind,D:\QSTools\qstools-web\components\employee-overheads\EmployeeOverheadSummaryCard.jsx,bg-neutral-950,2
hardcoded_tailwind,D:\QSTools\qstools-web\components\employee-overheads\EmployeeOverheadSummaryCard.jsx,text-neutral-400,2
hardcoded_tailwind,D:\QSTools\qstools-web\components\employee-overheads\EmployeeOverheadSummaryCard.jsx,bg-neutral-900,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\CommercialCard.jsx,border-neutral-700,2
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\CommercialCard.jsx,bg-neutral-950,2
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\CommercialCard.jsx,border-neutral-800,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\CommercialCard.jsx,bg-neutral-900,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\CommercialCard.jsx,text-neutral-400,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\CommercialCard.jsx,text-neutral-300,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\EmployerContributionsCard.jsx,border-neutral-800,2
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\EmployerContributionsCard.jsx,text-neutral-400,2
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\EmployerContributionsCard.jsx,bg-neutral-950,2
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\EmployerContributionsCard.jsx,text-neutral-300,2
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\EmployerContributionsCard.jsx,bg-neutral-900,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\EmployerContributionsCard.jsx,border-neutral-700,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\EmployerContributionsCard.jsx,text-neutral-200,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\EntitlementsCard.jsx,bg-neutral-950,6
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\EntitlementsCard.jsx,border-neutral-700,5
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\EntitlementsCard.jsx,border-neutral-800,2
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\EntitlementsCard.jsx,text-neutral-400,2
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\EntitlementsCard.jsx,text-neutral-300,2
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\EntitlementsCard.jsx,bg-neutral-900,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\EntitlementsCard.jsx,text-neutral-200,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourFlowCard.jsx,border-neutral-800,4
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourFlowCard.jsx,text-neutral-400,4
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourFlowCard.jsx,bg-neutral-950,4
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourFlowCard.jsx,border-neutral-700,3
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourFlowCard.jsx,bg-neutral-900,2
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourFlowCard.jsx,text-neutral-200,2
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourFlowCard.jsx,hover:bg-neutral-800,2
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourFlowCard.jsx,border-emerald-700,2
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourFlowCard.jsx,bg-emerald-950,2
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourFlowCard.jsx,text-emerald-300,2
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourFlowCard.jsx,border-amber-700,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourFlowCard.jsx,bg-amber-950,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourFlowCard.jsx,text-amber-300,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourFlowCard.jsx,border-rose-700,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourFlowCard.jsx,bg-rose-950,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourFlowCard.jsx,text-rose-300,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourFlowCard.jsx,text-neutral-300,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourHelpPanel.jsx,border-neutral-800,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourHelpPanel.jsx,bg-neutral-900,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourHelpPanel.jsx,text-neutral-300,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourInsightsRow.jsx,border-neutral-800,2
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourInsightsRow.jsx,text-neutral-300,2
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourInsightsRow.jsx,bg-neutral-900,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourInsightsRow.jsx,text-neutral-400,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourInsightsRow.jsx,text-emerald-400,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourInsightsRow.jsx,text-amber-400,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourInsightsRow.jsx,text-rose-400,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourInsightsRow.jsx,border-emerald-700,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourInsightsRow.jsx,bg-emerald-950,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourInsightsRow.jsx,text-emerald-300,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourInsightsRow.jsx,border-amber-700,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourInsightsRow.jsx,bg-amber-950,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourInsightsRow.jsx,text-amber-300,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourInsightsRow.jsx,border-rose-700,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourInsightsRow.jsx,bg-rose-950,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourInsightsRow.jsx,text-rose-300,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourProfileCard.jsx,border-neutral-700,10
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourProfileCard.jsx,text-neutral-300,9
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourProfileCard.jsx,focus:border-neutral-500,7
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourProfileCard.jsx,bg-neutral-950,6
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourProfileCard.jsx,bg-neutral-900,4
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourProfileCard.jsx,text-neutral-400,2
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourProfileCard.jsx,text-neutral-500,2
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourProfileCard.jsx,hover:bg-neutral-800,2
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourProfileCard.jsx,border-neutral-800,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourStatusStrip.jsx,border-neutral-800,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourStatusStrip.jsx,bg-neutral-900,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourStatusStrip.jsx,border-emerald-700,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourStatusStrip.jsx,bg-emerald-950,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourStatusStrip.jsx,text-emerald-300,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourStatusStrip.jsx,border-amber-700,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourStatusStrip.jsx,bg-amber-950,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourStatusStrip.jsx,text-amber-300,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourStatusStrip.jsx,border-rose-700,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourStatusStrip.jsx,bg-rose-950,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourStatusStrip.jsx,text-rose-300,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourStatusStrip.jsx,border-neutral-700,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourStatusStrip.jsx,bg-neutral-950,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourStatusStrip.jsx,text-neutral-300,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourSummaryCard.jsx,border-neutral-800,3
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourSummaryCard.jsx,bg-neutral-950,3
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourSummaryCard.jsx,text-neutral-400,2
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourSummaryCard.jsx,bg-neutral-900,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourSummaryCard.jsx,border-neutral-700,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourSummaryCard.jsx,text-neutral-500,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourSummaryCard.jsx,text-neutral-200,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\LabourSummaryCard.jsx,text-neutral-300,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\PayCard.jsx,border-neutral-700,2
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\PayCard.jsx,bg-neutral-950,2
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\PayCard.jsx,border-neutral-800,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\PayCard.jsx,bg-neutral-900,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\PayCard.jsx,text-neutral-400,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\PayCard.jsx,text-neutral-300,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\ProfileLockNotice.jsx,border-amber-700,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\ProfileLockNotice.jsx,bg-amber-950,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\ProfileLockNotice.jsx,text-amber-200,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\SavedProfilesCard.jsx,text-neutral-400,4
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\SavedProfilesCard.jsx,border-neutral-700,4
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\SavedProfilesCard.jsx,bg-neutral-950,4
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\SavedProfilesCard.jsx,text-neutral-200,3
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\SavedProfilesCard.jsx,border-neutral-800,2
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\SavedProfilesCard.jsx,bg-neutral-900,2
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\SavedProfilesCard.jsx,text-neutral-500,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\SavedProfilesCard.jsx,border-emerald-700,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\SavedProfilesCard.jsx,bg-emerald-950,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\SavedProfilesCard.jsx,text-emerald-300,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\SavedProfilesCard.jsx,border-rose-700,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\SavedProfilesCard.jsx,bg-rose-950,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\SavedProfilesCard.jsx,text-rose-200,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\TopDriverCard.jsx,text-neutral-300,2
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\TopDriverCard.jsx,border-emerald-800,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\TopDriverCard.jsx,bg-emerald-950,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\TopDriverCard.jsx,border-amber-800,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\TopDriverCard.jsx,bg-amber-950,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\TopDriverCard.jsx,border-rose-800,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\TopDriverCard.jsx,bg-rose-950,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\TopDriverCard.jsx,border-neutral-800,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\TopDriverCard.jsx,bg-neutral-900,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\TopDriverCard.jsx,bg-emerald-900,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\TopDriverCard.jsx,text-emerald-300,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\TopDriverCard.jsx,border-emerald-700,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\TopDriverCard.jsx,bg-amber-900,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\TopDriverCard.jsx,text-amber-300,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\TopDriverCard.jsx,border-amber-700,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\TopDriverCard.jsx,bg-rose-900,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\TopDriverCard.jsx,text-rose-300,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\TopDriverCard.jsx,border-rose-700,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\TopDriverCard.jsx,bg-neutral-800,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\TopDriverCard.jsx,border-neutral-700,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\TopDriverCard.jsx,text-neutral-400,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\WorkingPatternCard.jsx,border-neutral-800,2
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\WorkingPatternCard.jsx,bg-neutral-950,2
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\WorkingPatternCard.jsx,text-neutral-300,2
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\WorkingPatternCard.jsx,bg-neutral-900,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\WorkingPatternCard.jsx,text-neutral-400,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\WorkingPatternCard.jsx,border-neutral-700,1
hardcoded_tailwind,D:\QSTools\qstools-web\components\labour\WorkingPatternCard.jsx,text-neutral-200,1
